imb_id;imb_longitude;imb_latitude;imb_code;imb_code_insee;imb_nbr_logloc;imb_source;imb_type;addr_code;imb_num;addr_numero;addr_rep;addr_nom_voie;addr_nom_ld;addr_code_insee;addr_nom_commune;addr_id_fantoir;addr_source
1645933;639027.0087463928;5650556.323665602;IMB/38185/C/05T7;38185;10;fo;imm;38185_1660_00031;;31;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
2562039;638424.6886150822;5650228.397844555;IMB/38185/C/05TP;38185;15;fo;imm;38185_1660_00069;;69;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
2917822;639141.4643832572;5650646.635492702;IMB/38185/C/05T5;38185;25;fo;imm;38185_1660_00027;;27;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
3329753;639181.4994438682;5650687.559461823;IMB/38185/C/05T2;38185;15;fo;imm;38185_1660_00023;;23;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
3346911;638865.7494214195;5650463.386480226;ID-3818500000DT;38185;11;fo;imm;38185_1660_00043;;43;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
3639765;639163.6127411092;5650666.994752377;IMB/38185/C/05T4;38185;21;fo;imm;38185_1660_00025;;25;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
3691503;639346.0625665592;5650953.444386579;IMB/38185/C/05SO;38185;14;fo;imm;38185_1660_00002;;2;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
4002843;639337.4736926287;5650820.137439799;IMB/38185/X/02S1;38185;25;fo;imm;38185_1660_00007;b grand cap l amiral;7;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
4153269;639244.8466244082;5650743.11018845;IMB/38185/C/05SV;38185;4;fo;imm;38185_1660_00013;;13;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
4256006;639367.2947265727;5650854.387943851;IMB/38185/X/02S0;38185;95;fo;imm;38185_1660_00005;c grand cap l amiral;5;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
4317395;638609.1163457806;5650331.320120854;IMB/38185/C/05TJ;38185;10;fo;imm;38185_1660_00057;;57;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
5110421;639063.5127716035;5650778.003440692;IMB/38185/C/05SW;38185;3;fo;imm;38185_1660_00014;;14;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
5129910;639419.392863658;5650911.853465631;IMB/38185/C/05SN;38185;41;fo;imm;38185_1660_00001;;1;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
5797555;639350.678345569;5650929.063631955;IMB/38185/C/05SP;38185;13;fo;imm;38185_1660_00004;;4;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
6486630;639377.4470458239;5650859.640517792;IMB/38185/X/02RZ;38185;7;fo;imm;38185_1660_00003;d grand cap l amiral;3;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
6573679;638498.7238700531;5650269.264754523;IMB/38185/C/05TM;38185;14;fo;imm;38185_1660_00063;;63;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
6887865;639303.9424755012;5650864.25290617;IMB/38185/C/05SS;38185;0;fo;imm;38185_1660_00008;;8;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
6966476;639253.3848040956;5650874.994776998;IMB/38185/X/03P5;38185;16;fo;pav;38185_1660_00008;2;8;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
7479307;639071.1542414072;5650725.05821472;IMB/38185/C/05SY;38185;4;fo;imm;38185_1660_00016;;16;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
7599298;638777.9075616085;5650564.314855171;IMB/38185/S/05SZ;38185;2;fo;pav;38185_1660_00018;;18;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
7869544;638878.3122952709;5650441.178103819;ID-3818500000FP;38185;10;fo;imm;38185_1660_00045;;45;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
8006892;638960.1616405789;5650517.998359394;IMB/38185/C/05TA;38185;10;fo;imm;38185_1660_00037;;37;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
8018798;638603.3126035593;5650426.843770265;IMB/38185/C/05TC;38185;2;fo;imm;38185_1660_00040;;40;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
8524321;638670.008482387;5650362.796705541;IMB/38185/C/05TI;38185;11;fo;imm;38185_1660_00055;;55;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
9056177;639345.8249726032;5650915.059641772;IMB/38185/C/05SR;38185;14;fo;imm;38185_1660_00006;;6;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
9140873;639005.1138589438;5650541.633087673;IMB/38185/C/05T8;38185;10;fo;imm;38185_1660_00033;;33;;Boulevard Clemenceau;NA;38185;Grenoble;38185_1660;ban
1017246;636648.7881927362;5652604.993654825;IMB/38185/X/03L7;38185;1;fo;pav;38185_1670_00006_bis;;6;bis;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
1737252;636750.5458468191;5652597.761132514;IMB/38185/C/02UZ;38185;1;fo;pav;38185_1670_00012;;12;;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
2043755;636632.9445856828;5652533.139770333;IMB/38185/C/02OH;38185;3;fo;imm;38185_1670_00003;;3;;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
3484691;636741.7984333157;5652625.162687107;IMB/38185/S/02VZ;38185;1;fo;pav;38185_1670_00014;;14;;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
5336143;636738.8912185478;5652656.575301216;IMB/38185/C/02X2;38185;1;fo;imm;38185_1670_00016;;16;;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
8625927;636659.816420181;5652564.689804685;IMB/38185/S/02P9;38185;1;fo;pav;38185_1670_00004;;4;;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
8732097;636615.9870249798;5652600.718918951;IMB/38185/C/02Q9;38185;6;fo;imm;38185_1670_00005;;5;;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
9140098;636626.1142765105;5652539.125810378;IMB/38185/X/03L8;38185;3;fo;imm;38185_1670_00003_bis;;3;bis;Route de Clémencières;NA;38185;Grenoble;38185_1670;ban
144277;636376.6573689275;5650755.044083752;IMB/38185/C/04AA;38185;7;fo;imm;38185_1680_00002;;2;;Rue Clément;NA;38185;Grenoble;38185_1680;ban
915451;636301.9861522147;5650732.663505618;IMB/38185/C/04AD;38185;1;fo;pav;38185_1680_00005;;5;;Rue Clément;NA;38185;Grenoble;38185_1680;ban
4873437;636281.7985782999;5650757.707484894;IMB/38185/C/04AI;38185;9;fo;imm;38185_1680_00012;;12;;Rue Clément;NA;38185;Grenoble;38185_1680;ban
5695586;636225.6006786096;5650735.96916352;IMB/38185/C/04AH;38185;11;fo;imm;38185_1680_00011;;11;;Rue Clément;NA;38185;Grenoble;38185_1680;ban
5966987;636239.5588761322;5650731.090396865;IMB/38185/S/04AG;38185;9;fo;imm;38185_1680_00009;;9;;Rue Clément;NA;38185;Grenoble;38185_1680;ban
8161642;636355.5679451228;5650726.089183726;IMB/38185/X/02SK;38185;12;fo;imm;38185_1680_00003;c l anaphore;3;;Rue Clément;NA;38185;Grenoble;38185_1680;ban
8225256;636334.3403144509;5650727.007154282;IMB/38185/C/04AJ;38185;31;fo;imm;38185_1680_00003_bis;d l anaphore;3;bis;Rue Clément;NA;38185;Grenoble;38185_1680;ban
1329025;640146.2892135025;5649335.887360742;IMB/38185/C/0617;38185;6;fo;imm;38185_1682_00005;;5;;Impasse Clément Ader;NA;38185;Grenoble;38185_1682;ban
2815329;640105.2728682642;5649370.3865236705;IMB/38185/C/0616;38185;3;fo;imm;38185_1682_00004;;4;;Impasse Clément Ader;NA;38185;Grenoble;38185_1682;ban
4153982;640117.191988039;5649384.083736292;IMB/38185/C/0614;38185;3;fo;imm;38185_1682_00002;;2;;Impasse Clément Ader;NA;38185;Grenoble;38185_1682;ban
5283929;640167.0071223158;5649356.319513991;IMB/38185/S/0615;38185;3;fo;imm;38185_1682_00003;;3;;Impasse Clément Ader;NA;38185;Grenoble;38185_1682;ban
7443418;640113.625534083;5649334.468380161;IMB/38185/S/0619;38185;3;fo;imm;38185_1682_00008;;8;;Impasse Clément Ader;NA;38185;Grenoble;38185_1682;ban
3023014;637788.8650631413;5651854.461370745;IMB/38185/C/018W;38185;19;fo;imm;38185_1690_00012_bis;;12;bis;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
3695615;637719.9310257091;5651800.552836859;IMB/38185/C/018S;38185;4;fo;imm;38185_1690_00013;;13;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
4724150;637805.9168002002;5651822.432267438;IMB/38185/C/018P;38185;5;fo;imm;38185_1690_00010;;10;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
5007432;637878.6936425895;5651833.497961163;IMB/38185/C/018K;38185;6;fo;imm;38185_1690_00003;;3;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
6440594;637763.0433235487;5651814.341922522;IMB/38185/C/018T;38185;5;fo;imm;38185_1690_00014;;14;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
7339501;637744.6456592164;5651815.13669744;IMB/38185/C/018U;38185;22;fo;imm;38185_1690_00016;;16;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
7890187;637855.3181119864;5651817.444817726;IMB/38185/C/018N;38185;11;fo;imm;38185_1690_00007;;7;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
8114560;637842.3963243216;5651813.737623192;IMB/38185/C/018O;38185;24;fo;imm;38185_1690_00009;;9;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
8523063;637863.7317345024;5651848.376837693;IMB/38185/C/018L;38185;9;fo;imm;38185_1690_00004;;4;;Rue des Clercs;NA;38185;Grenoble;38185_1690;ban
155529;637128.08574576;5651453.555965897;IMB/38185/C/009G;38185;9;fo;imm;38185_1705_00010;;10;;Rue Clot Bey;NA;38185;Grenoble;38185_1705;ban
197753;637144.3287751788;5651468.491082296;IMB/38185/C/009E;38185;0;fo;imm;38185_1705_00010;;10;;Rue Clot Bey;NA;38185;Grenoble;38185_1705;ban
198110;637078.2203363084;5651414.468027474;IMB/38185/C/009F;38185;9;fo;imm;38185_1705_00014;;14;;Rue Clot Bey;NA;38185;Grenoble;38185_1705;ban
1582560;637145.2021562101;5651422.950496352;IMB/38185/C/009A;38185;12;fo;imm;38185_1705_00005;;5;;Rue Clot Bey;NA;38185;Grenoble;38185_1705;ban
8525057;637188.0544571306;5651496.477877856;IMB/38185/C/009B;38185;15;fo;imm;38185_1705_00006;;6;;Rue Clot Bey;NA;38185;Grenoble;38185_1705;ban
815767;636468.6324926142;5650982.8758037975;IMB/38185/C/028G;38185;9;fo;imm;38185_1710_00003;;3;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
2237098;636374.6739155209;5651039.5551733365;IMB/38185/C/028Y;38185;4;fo;imm;38185_1710_00018;;18;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
3195163;636547.3637471478;5650968.102881756;IMB/38185/C/028E;38185;25;fo;imm;38185_1710_00002;;2;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
4533972;636515.8612385929;5650993.6386370035;IMB/38185/C/028I;38185;9;fo;imm;38185_1710_00004;;4;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
5956392;636493.5311006887;5651001.7101522535;IMB/38185/C/028M;38185;16;fo;imm;38185_1710_00006;;6;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
6159916;636463.1926734038;5651021.499293925;IMB/38185/C/028S;38185;7;fo;imm;38185_1710_00012;;12;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
6878041;636366.4909151507;5651047.009769882;IMB/38185/C/0290;38185;6;fo;imm;38185_1710_00020;;20;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
7133453;636536.6752798461;5650950.072719054;IMB/38185/C/028C;38185;0;fo;imm;38185_1710_00001;;1;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
7162717;636521.349101494;5650956.422342657;IMB/38185/S/0292;38185;29;fo;imm;38185_1710_00001;;1;;Rue Colbert;NA;38185;Grenoble;38185_1710;ban
771751;637891.4305539475;5647883.842196797;ID-38185000009B;38185;17;fo;imm;38185_1712_00012;;12;;Rue des Colibris;NA;38185;Grenoble;38185_1712;ban
2106137;637890.1217662619;5647928.128137846;ID-38185000001I;38185;16;fo;imm;38185_1712_00018;;18;;Rue des Colibris;NA;38185;Grenoble;38185_1712;ban
5814939;637903.6783720679;5647984.132176597;ID-38185000007I;38185;29;fo;imm;38185_1712_00030;;30;;Rue des Colibris;NA;38185;Grenoble;38185_1712;ban
6312943;637844.3061605415;5647940.25905318;IMB/38185/C/02GF;38185;2;fo;pav;38185_1712_00013;;13;;Rue des Colibris;NA;38185;Grenoble;38185_1712;ban
7247578;637891.9034734626;5647876.997684545;ID-38185000007Y;38185;18;fo;imm;38185_1712_00010;;10;;Rue des Colibris;NA;38185;Grenoble;38185_1712;ban
7340544;637846.0301905402;5647914.593725621;IMB/38185/C/02GD;38185;2;fo;pav;38185_1712_00011;;11;;Rue des Colibris;NA;38185;Grenoble;38185_1712;ban
566954;638706.0995984768;5647281.418938352;ID-3818500000AC;38185;1;fo;imm;38185_1714_00007;;7;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
1490984;638753.916380714;5647307.207724983;ID-3818500000FJ;38185;26;fo;imm;38185_1714_00008;;8;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
2209389;638706.8754452999;5647230.042394283;ID-3818500000E6;38185;4;fo;imm;38185_1714_00003;;3;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
4267177;638732.317926973;5647248.359668604;ID-3818500000CG;38185;28;fo;imm;38185_1714_00004;;4;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
4370198;638732.0307639126;5647276.960431644;ID-38185000006Z;38185;28;fo;imm;38185_1714_00006;;6;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
4473206;638666.6109378393;5647320.203007837;ID-381850000080;38185;3;fo;imm;38185_1714_00011;;11;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
4576155;638706.7789084808;5647260.058886532;ID-3818500000CR;38185;6;fo;imm;38185_1714_00005;;5;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
7144864;638703.1366939944;5647285.931577501;ID-3818500000DY;38185;6;fo;imm;38185_1714_00009;;9;;Allée de la Colline;NA;38185;Grenoble;38185_1714;ban
555950;638269.1232171565;5650071.624427564;IMB/38185/X/02SS;38185;9;fo;imm;38185_1720_00009;le colonel;9;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
1548748;638164.2485489378;5650071.9101765575;IMB/38185/C/0657;38185;13;fo;imm;38185_1720_00019;;19;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
1552691;638301.6377805499;5650135.619672632;IMB/38185/S/064X;38185;1;fo;pav;38185_1720_00004;;4;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
2472581;637977.4641336387;5650111.29353128;IMB/38185/C/031O;38185;11;fo;imm;38185_1720_00026;;26;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
2474975;638267.0785464748;5650122.904856874;IMB/38185/S/0651;38185;1;fo;pav;38185_1720_00008;;8;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
2505917;638210.2421290176;5650119.68618713;IMB/38185/X/02Q3;38185;20;fo;imm;38185_1720_00010;;10;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
2970098;638310.3203326942;5650074.105648774;IMB/38185/S/064Y;38185;1;fo;pav;38185_1720_00005;;5;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
3290640;638330.4949766474;5650081.756745685;IMB/38185/C/064W;38185;4;fo;imm;38185_1720_00003;;3;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
3692966;638214.1308905403;5650078.273390667;IMB/38185/X/0302;38185;1;fo;pav;38185_1720_00015_bis;;15;bis;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
3949258;638195.4355001214;5650071.979286252;IMB/38185/S/0656;38185;1;fo;pav;38185_1720_00017;;17;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
4155638;638181.6482352428;5650113.807062378;IMB/38185/C/0653;38185;10;fo;imm;38185_1720_00012;;12;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
4312048;637940.6062166317;5650144.175214772;IMB/38185/X/02WB;38185;21;fo;pav;38185_1720_00028;maison;28;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
4977542;638004.0938257541;5650071.7379360935;IMB/38185/C/032Z;38185;2;fo;imm;38185_1720_00029;;29;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
5236664;637940.381322123;5650073.081810167;IMB/38185/C/033J;38185;13;fo;imm;38185_1720_00031;;31;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
5593668;637906.3766561103;5650073.138048162;IMB/38185/C/0345;38185;15;fo;imm;38185_1720_00033;;33;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
5903186;637863.8127109971;5650072.139465724;IMB/38185/C/035V;38185;4;fo;imm;38185_1720_00039;;39;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
5955732;637882.7390683432;5650116.815444671;IMB/38185/S/033T;38185;9;fo;imm;38185_1720_00032;le sorbier;32;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
6898382;638148.9961558988;5650112.380139825;IMB/38185/S/0654;38185;0;fo;pav;38185_1720_00014;garages bougault;14;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
8472353;638140.5063154127;5650080.048466217;IMB/38185/S/07MT;38185;2;fo;pav;38185_1720_00021;;21;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
8573324;637902.296967097;5650110.288625592;IMB/38185/C/0337;38185;30;fo;imm;38185_1720_00030;;30;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
8954583;638282.2755738556;5650113.711408131;IMB/38185/C/064Z;38185;18;fo;imm;38185_1720_00006;;6;;Rue Colonel Bougault;NA;38185;Grenoble;38185_1720;ban
8883669;638350.6577326223;5650385.20085055;IMB/38185/S/06BA;38185;4;fo;imm;38185_1730_00002;;2;;Rue Colonel Driant;NA;38185;Grenoble;38185_1730;ban
2414818;637013.0180872031;5650137.110009268;ID-38185000002F;38185;24;fo;imm;38185_1740_00003;;3;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
3547529;636830.9712729779;5650101.14869151;ID-38185000003I;38185;13;fo;imm;38185_1740_00017;;17;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
3641264;636999.583125815;5650177.79976389;IMB/38185/C/009Y;38185;4;fo;imm;38185_1740_00002;;2;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
5697570;636964.8995821596;5650162.238349313;IMB/38185/C/02QX;38185;13;fo;imm;38185_1740_00006;;6;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
5798348;636830.2773389509;5650129.658605492;IMB/38185/C/00A2;38185;14;fo;imm;38185_1740_00016;;16;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
6414046;636793.3775535583;5650128.41622648;IMB/38185/C/00A3;38185;28;fo;imm;38185_1740_00018;;18;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
6470579;636801.4583224362;5650085.407956904;IMB/38185/C/00A4;38185;11;fo;imm;38185_1740_00019;;19;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
7031594;636750.8764442086;5650128.832927246;IMB/38185/C/00A5;38185;8;fo;imm;38185_1740_00020;;20;;Rue Colonel Dumont;NA;38185;Grenoble;38185_1740;ban
2405105;635179.6013403755;5651531.922607486;IMB/38185/S/04AN;38185;1;fo;pav;38185_1758_00021;;21;;Rue Colonel Tanant;NA;38185;Grenoble;38185_1758;ban
6586371;635190.2846549618;5651582.658465818;IMB/38185/S/04AL;38185;2;fo;pav;38185_1758_00018;;18;;Rue Colonel Tanant;NA;38185;Grenoble;38185_1758;ban
7135183;635156.2456896208;5651515.862321375;IMB/38185/C/04AM;38185;2;fo;pav;38185_1758_00025;;25;;Rue Colonel Tanant;NA;38185;Grenoble;38185_1758;ban
516549;635502.6327477585;5647487.00374214;IMB/38185/C/077M;38185;1;fo;pav;38185_1770_00008;;8;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
1377363;635492.6905172027;5647453.307057735;IMB/38185/S/077O;38185;1;fo;pav;38185_1770_00010;;10;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
1583994;635513.0128978976;5647298.914105429;IMB/38185/S/077T;38185;1;fo;pav;38185_1770_00017;;17;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
2150826;635506.6269186484;5647513.835791295;IMB/38185/S/077K;38185;1;fo;pav;38185_1770_00006;;6;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
2252100;635523.5533257779;5647346.785336979;IMB/38185/S/077Q;38185;1;fo;pav;38185_1770_00013;;13;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
2373782;635516.3799274619;5647311.557226055;IMB/38185/S/077R;38185;1;fo;pav;38185_1770_00015;;15;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
2878715;635476.7385385936;5647411.353939683;IMB/38185/S/077S;38185;1;fo;pav;38185_1770_00016;;16;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
4103249;635559.6253474382;5647494.500357165;IMB/38185/C/077G;38185;3;fo;pav;38185_1770_00001;;1;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
5901926;635468.6528302054;5647354.834805052;IMB/38185/S/077W;38185;1;fo;pav;38185_1770_00020;;20;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
7340539;635535.5868008226;5647396.027831216;IMB/38185/S/077N;38185;1;fo;pav;38185_1770_00009;;9;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
7803652;635474.1114386419;5647383.038470996;IMB/38185/C/077U;38185;1;fo;pav;38185_1770_00018;;18;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
8161723;635451.4127526311;5647283.084226341;IMB/38185/S/077Y;38185;1;fo;pav;38185_1770_00024;;24;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
8265365;635503.1335945174;5647266.638394666;IMB/38185/S/077V;38185;1;fo;pav;38185_1770_00019;;19;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
8423280;635540.4321895316;5647410.0283801;IMB/38185/S/077L;38185;1;fo;pav;38185_1770_00007;;7;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
8627358;635513.5498945027;5647543.397749869;IMB/38185/C/077I;38185;2;fo;pav;38185_1770_00004;;4;;Rue Commandant Bulle;NA;38185;Grenoble;38185_1770;ban
1511646;635686.3357490412;5651117.58689183;IMB/38185/C/048C;38185;8;fo;imm;38185_1790_00011;;11;;Rue Commandant Debelle;NA;38185;Grenoble;38185_1790;ban
2126593;635685.6594736689;5651101.971138524;IMB/38185/C/048D;38185;7;fo;imm;38185_1790_00013;;13;;Rue Commandant Debelle;NA;38185;Grenoble;38185_1790;ban
3226975;635689.0902680696;5651148.7559462115;IMB/38185/C/048A;38185;8;fo;imm;38185_1790_00007;;7;;Rue Commandant Debelle;NA;38185;Grenoble;38185_1790;ban
8192930;635686.9978606994;5651133.203160639;IMB/38185/C/048B;38185;8;fo;imm;38185_1790_00009;;9;;Rue Commandant Debelle;NA;38185;Grenoble;38185_1790;ban
8367536;635681.4402220134;5651069.443924868;IMB/38185/C/048F;38185;9;fo;imm;38185_1790_00017;;17;;Rue Commandant Debelle;NA;38185;Grenoble;38185_1790;ban
8727717;635698.53419066465;5651203.815135135;IMB/38185/C/0488;38185;10;fo;imm;38185_1790_00003;;3;;Rue Commandant Debelle;NA;38185;Grenoble;38185_1790;ban
3753139;636948.1693501206;5650111.181005054;ID-38185000007B;38185;37;fo;imm;38185_1800_00003;;3;;Rue Commandant Gilot;NA;38185;Grenoble;38185_1800;ban
6014328;636924.5441574047;5650088.09414305;ID-381850000078;38185;31;fo;imm;38185_1800_00006;;6;;Rue Commandant Gilot;NA;38185;Grenoble;38185_1800;ban
388502;638517.3610807572;5651785.892206303;IMB/38185/S/014S;38185;4;fo;imm;38185_1810_00017;;17;;Rue du Commandant l'Herminier;NA;38185;Grenoble;38185_1810;ban
1429366;635411.4732745773;5647442.59003;IMB/38185/S/0784;38185;1;fo;pav;38185_1820_00013;;13;;Rue Commandant Nal;NA;38185;Grenoble;38185_1820;ban
1942106;635427.675524117;5647291.21260976;IMB/38185/S/0789;38185;1;fo;pav;38185_1820_00023;;23;;Rue Commandant Nal;NA;38185;Grenoble;38185_1820;ban
