;dpt;techno_maj;débit_maj;pourcentage_bas_debit;imb_latitude;imb_longitude
3622;;SAT;BHD8;0;5650486.9531874675;639379.7674097838
3623;;SAT;BHD8;0;5650388.955586125;639409.5436723776
3624;;SAT;BHD8;0;5650455.099465206;639327.3678217462
3625;;SAT;BHD8;0;5650755.087735423;639296.3889763788
3626;;SAT;BHD8;0;5650509.418933055;639419.0073586024
3627;;SAT;BHD8;0;5650030.788108455;639503.1958874179
3628;;SAT;BHD8;0;5650293.736750137;639440.8620571457
3629;;SAT;BHD8;0;5650283.614675593;639444.6807240217
3630;;SAT;BHD8;0;5650040.846289485;639500.7933191421
3631;;SAT;BHD8;0;5650336.509131424;639471.0622074711
3632;;SAT;THD1G;0;5650772.174743184;639328.3097872632
3633;;SAT;BHD8;0;5650125.766026692;639542.7353550306
3634;;SAT;BHD8;0;5650438.754825577;639441.4623836288
3635;;SAT;BHD8;0;5650221.093198985;639410.790118264
3636;;SAT;BHD8;0;5650448.813451908;639439.059633809
3637;;SAT;BHD8;0;5650067.93925165;639499.1229443656
3638;;SAT;BHD8;0;5649915.50433916;639537.1347538781
3639;;SAT;BHD8;0;5649876.086993735;639529.1033963081
3640;;SAT;BHD8;0;5650205.733285123;639404.4576858897
3641;;SAT;BHD8;0;5650231.598957122;639463.6826765931
3642;;SAT;BHD8;0;5650173.963402504;639481.0431240483
3643;;SAT;BHD8;0;5650316.758721946;639434.767483081
3644;;SAT;BHD8;0;5650510.710047;639356.6937430068
3645;;SAT;BHD8;0;5650535.395961984;639410.2068978392
3646;;SAT;BHD8;0;5650009.378383595;639505.1057543388
3647;;SAT;BHD8;0;5650646.663009329;639369.6574688293
3648;;SAT;BHD8;0;5650017.4919202775;639546.2005560448
3649;;SAT;BHD8;0;5650409.072225108;639404.7522863264
3650;;SAT;BHD8;0;5649889.417504465;639516.9159680356
3651;;SAT;BHD8;0;5650303.301834783;639482.3771338972
3652;;SAT;BHD8;0;5650080.792059579;639628.6611377764
3653;;SAT;BHD8;0;5650694.43413604;639383.0695519927
3654;;SAT;BHD8;0;5650957.016854128;639264.0115510544
3655;;SAT;BHD8;0;5650003.646333222;639506.2684870795
3656;;SAT;BHD8;0;5650930.349956754;639223.177963045
3657;;SAT;BHD8;0;5650669.671634258;639363.5619726426
3658;;SAT;BHD8;0;5649986.740738638;639567.8954354337
3659;;SAT;BHD8;0;5650425.918383481;639442.3223195332
3660;;SAT;BHD8;0;5649974.8294583075;639514.9412936546
3661;;SAT;BHD8;0;5650633.827474083;639403.1224948164
3662;;SAT;BHD8;0;5650910.793786175;639280.4369602596
3663;;SAT;BHD8;0;5650572.976729902;639331.0396303034
3664;;SAT;BHD8;0;5650455.038943428;639393.9782553128
3665;;SAT;BHD8;0;5650096.710250931;639622.2500084047
3666;;SAT;BHD8;0;5650430.482892033;639402.8420892254
3667;;SAT;BHD8;0;5650822.797281235;636947.9073800972
3668;;SAT;BHD8;0;5650843.986404562;636852.4504458404
3669;;SAT;BHD8;0;5650876.8909906875;636848.1916226568
3670;;SAT;BHD8;0;5650794.783524595;636970.7993020436
3671;;SAT;BHD8;0;5650847.895315062;636893.7137745521
3672;;SAT;BHD8;0;5650828.154076455;636922.6340832948
3673;;SAT;BHD8;0;5650853.252459077;636868.4262073169
3674;;SAT;BHD8;0;5650811.924764501;636903.5116391204
3675;;SAT;BHD8;0;5650848.688178062;636875.3180479014
3676;;SAT;BHD8;0;5648885.036070185;638908.0959860071
3677;;SAT;BHD8;0;5648872.21701301;639054.7492972825
3678;;SAT;BHD8;0;5648866.247942569;639038.2364615176
3679;;SAT;BHD8;0;5648860.430809177;639021.4453196389
3680;;SAT;BHD8;0;5648893.932684243;638965.149673065
3681;;SAT;BHD8;0;5649018.07302507;639412.6425204063
3682;;SAT;BHD8;0;5648821.9589676475;638904.6946999782
3683;;SAT;BHD8;0;5648836.419668056;638979.6787886876
3684;;SAT;BHD8;0;5648899.021208856;639142.511652734
3685;;SAT;BHD8;25;5649089.682679223;639616.8021585533
3686;;SAT;BHD8;0;5648802.69769771;639101.5029222547
3687;;SAT;BHD8;0;5649018.0094156675;639414.0582788138
3688;;SAT;BHD8;0;5648856.210279793;639007.828900805
3689;;SAT;BHD8;0;5648890.961332123;638935.270147303
3690;;SAT;BHD8;0;5648895.190005003;639132.4250809746
3691;;SAT;BHD8;0;5649215.0562591385;636574.2076449165
3692;;SAT;BHD8;0;5649174.454670514;636559.7119134396
3693;;SAT;BHD8;0;5649188.1048618825;636605.6406862009
3694;;SAT;BHD8;0;5649303.804844732;636593.6034694571
3695;;SAT;BHD8;0;5649187.289508993;636558.8337417182
3696;;SAT;BHD8;0;5649165.529884194;636601.8312486099
3697;;SAT;BHD8;0;5649251.35942747;636622.5166722046
3698;;SAT;BHD8;0;5649144.487113273;636595.2668522308
3699;;SAT;BHD8;0;5649163.279269232;636554.975161702
3700;;SAT;BHD8;0;5649261.656505406;636581.8620332074
3701;;SAT;BHD8;0;5649134.858615649;636587.7614199035
3702;;SAT;BHD8;0;5649157.19560184;636597.2203372397
3703;;SAT;BHD8;0;5649178.237911968;636603.7989106595
3704;;SAT;BHD8;0;5649135.147978444;636548.0966841627
3705;;SAT;BHD8;0;5649087.016242615;636543.1975544107
3706;;SAT;BHD8;0;5649125.266865008;636546.2544963253
3707;;SAT;BHD8;0;5652984.74531795;638357.8217454429
3708;;SAT;BHD8;0;5653309.458551003;638676.6390669749
3709;;SAT;BHD8;0;5653215.411662498;638484.0151308278
3710;;SAT;BHD8;0;5653191.968716213;638925.3496379735
3711;;SAT;BHD8;0;5653315.468915251;638735.02562677
3712;;SAT;BHD8;0;5653271.463574985;638830.95089356
3713;;SAT;BHD8;0;5653309.82496333;638668.1540280526
3714;;SAT;BHD8;0;5653311.377513737;638697.9851254984
3715;;SAT;BHD8;0;5653313.228662537;638688.1469436544
3716;;SAT;BHD8;0;5652827.476123289;638409.1627013369
3717;;SAT;BHD8;0;5653227.265114414;638505.8033958966
3718;;SAT;BHD8;0;5653296.748865575;638707.2823061235
3719;;SAT;BHD8;0;5653136.874800089;638425.337744231
3720;;SAT;BHD8;0;5653161.871769258;638439.1814414276
3721;;SAT;BHD8;0;5653270.666388048;638849.3514980272
3722;;SAT;BHD8;0;5649540.004145713;635468.5944468905
3723;;SAT;BHD8;0;5649527.041905025;635571.4966148579
3724;;SAT;BHD8;0;5649424.920208405;635928.4886852597
3725;;SAT;BHD8;0;5649544.5823934125;635494.3038359814
3726;;SAT;BHD8;0;5649337.3377122;636143.7323761048
3727;;SAT;BHD8;0;5649391.825942732;635808.8384665278
3728;;SAT;BHD8;0;5649388.410824303;636082.807250702
3729;;SAT;BHD8;0;5649446.06091347;635867.0471789258
3730;;SAT;BHD8;0;5649357.9850375485;635801.6391300588
3731;;SAT;BHD8;0;5649497.363106065;635468.199632275
3732;;SAT;BHD8;0;5649464.868997253;635727.5489439521
3733;;SAT;BHD8;0;5649448.973757363;635667.3491380065
3734;;SAT;BHD8;0;5649466.072825834;635567.4680787143
3735;;SAT;BHD8;0;5649535.78784238;635533.6084415447
3736;;SAT;BHD8;0;5649411.6001423625;635814.6770523376
3737;;SAT;BHD8;0;5649351.663654192;636011.7966489237
3738;;SAT;BHD8;0;5649483.613158262;635490.2758254578
3739;;SAT;BHD8;0;5649343.845060399;636075.5371059703
3740;;SAT;BHD8;0;5649530.673093515;635553.229082356
3741;;SAT;BHD8;0;5649542.560881335;635508.3865822771
3742;;SAT;BHD8;0;5649374.869885071;635671.2650058914
3743;;SAT;BHD8;0;5649417.320815482;635675.9225082421
3744;;SAT;BHD8;0;5649390.341512326;635642.1724482768
3745;;SAT;BHD8;0;5649476.994927633;635677.0572550675
3746;;SAT;BHD8;0;5649524.261035613;635669.1599536979
